percentage,method,precision,recall,f1
10,z,0.099701597331929,0.3102129983615511,0.1509032943676939
10,lof,0.6858108108108109,0.7760786455488804,0.728157827312324
10,iforest,0.7456492637215528,0.912616056799563,0.8207269155206286
10,hst,0.7586972612879349,0.559803386127799,0.6442489000628536
10,z,0.1002281902755836,0.3055109684323167,0.1509384086703674
10,lof,0.6877739892839747,0.7554842161583735,0.7200407955124936
10,iforest,0.7605508662816526,0.9159978598180846,0.8310679611650486
10,hst,0.7394522575869726,0.5345104333868379,0.6204968944099378
10,z,0.0960154467263472,0.3062709966405375,0.1461980489108646
10,lof,0.6764561918746941,0.7737961926091825,0.7218594933402978
10,iforest,0.7265181301878549,0.931131019036954,0.8161963190184048
10,hst,0.7486252945797329,0.5335946248600224,0.6230794377247466
10,z,0.10444093382482,0.3168264110756124,0.1570957095709571
10,lof,0.6883656509695291,0.7939297124600639,0.7373887240356083
10,iforest,0.7537511032656664,0.9094781682641108,0.8243243243243243
10,hst,0.7635431918008785,0.5553780617678381,0.6430332922318125
10,z,0.0925048271019835,0.3002849002849003,0.1414385399892646
10,lof,0.6782945736434108,0.7977207977207977,0.7331762241424457
10,iforest,0.72954850245865,0.92991452991453,0.8176352705410822
10,hst,0.6467065868263473,0.5538461538461539,0.5966850828729282
10,z,0.1014569071441109,0.3212896053362979,0.1542155816435432
10,lof,0.6859099804305284,0.7793218454697054,0.7296383034087953
10,iforest,0.7312201476335215,0.9360755975541968,0.8210628961482204
10,hst,0.7732198142414861,0.5553085047248472,0.646392753154319
10,z,0.1086536773740565,0.3358654367878459,0.1641909814323607
10,lof,0.6891314665401044,0.7878459034183397,0.7351898734177216
10,iforest,0.7454068241469817,0.9245794899620184,0.8253814482925649
10,hst,0.7072829131652661,0.5480195333695063,0.6175481504127178
10,z,0.0982973494821836,0.3051771117166212,0.1486988847583643
10,lof,0.6935405536668285,0.7782016348773841,0.7334360554699538
10,iforest,0.73861646234676,0.9193460490463216,0.8191308570041272
10,hst,0.7050461975835111,0.5405994550408719,0.6119679210363973
